x,n300_reference,n799_pre_drift1,n900_post_drift1,n1499_pre_drift2,n1600_post_drift2,n2199_pre_drift3,n2400_post_drift3_200,n2999_final
-2.526315789473684,-0.1056879962653382,-0.0534641104098347,-0.11231744489183422,-0.017960554652572902,-0.023918334591896018,0.04633033015392429,0.05768346939054339,0.019181447987375866
-2.491228070175439,-0.1318867719915022,-0.04924168242108762,-0.08181407193441541,0.042723668602597575,0.052704829314944135,0.1199382090225457,0.1512109697750708,0.06385431705023326
-2.456140350877193,-0.1492287046536023,-0.03558647942036927,-0.034998602884253494,0.09161039364169415,0.11543942166721684,0.16077466642990867,0.20119279100192836,0.09336178645695228
-2.4210526315789473,-0.15564052688829347,-0.01403013026934423,0.01979320027478987,0.11817930390908582,0.14982534392180538,0.15995615374501848,0.19520068030757884,0.10133674474134388
-2.385964912280702,-0.14987302877055447,0.012414593871558889,0.07264598394750249,0.11754086407341338,0.1487495373648312,0.12037651896473688,0.13760851452111583,0.08687102907526414
-2.3508771929824563,-0.1316585806493134,0.03976012718179504,0.11398635802014637,0.09145201264723779,0.11406864504672662,0.05542250639700792,0.04784556012830705,0.054629920991309616
-2.3157894736842106,-0.10178240554372571,0.06376831237980699,0.13646902547181722,0.04770288839415539,0.0559495568259558,-0.015198133164507991,-0.04584360415419498,0.013593659064136135
-2.280701754385965,-0.06205712803723849,0.08075749539243536,0.13645070218898242,-0.0019444993534432058,-0.009873075387287076,-0.07123533957723796,-0.11514312330238752,-0.025260239557346097
-2.245614035087719,-0.015199470743282852,0.08833492768299932,0.114750849521726,-0.044729497237602826,-0.06619126435183292,-0.09758075592741541,-0.14018519792944908,-0.051755161726935416
-2.210526315789474,0.0353822974980295,0.08590497062656746,0.07653573622423461,-0.07002515984111173,-0.09870113765706118,-0.08823963249711095,-0.11523624261332943,-0.05908888654467086
-2.175438596491228,0.08587243875998946,0.07484198278571977,0.030334953330919456,-0.07185218713724031,-0.09953743613300568,-0.04752488313352221,-0.049873882357027235,-0.04552564297267101
-2.1403508771929824,0.13237807992227085,0.05827900826514741,-0.013626856942076576,-0.05016798050356386,-0.06907522701271271,0.011747810799790898,0.034580370370971114,-0.014767725285657854
-2.105263157894737,0.17127537291242725,0.040538005234212034,-0.04546047259679307,-0.010645278237455563,-0.015573597044502951,0.07240456600722098,0.1121208420898899,0.025095013155094964
-2.0701754385964914,0.1995388465730193,0.02629997363948869,-0.05760476201354747,0.03695822945828145,0.04719525498271146,0.11808322660803683,0.16029597416881983,0.06378631680347477
-2.0350877192982457,0.21502234100530238,0.01966940821326912,-0.04638303346878687,0.08138478036251351,0.10366615010604427,0.13787144438054721,0.16700414188947588,0.09161287740370674
-2.0,0.2166641095890566,0.02331518396722396,-0.01280580266955933,0.11273196369223844,0.1405465685412812,0.12908304575908083,0.13375730144321174,0.10205711896445381
-1.9649122807017543,0.2045956459457743,0.03786261669003714,0.03755138868937656,0.12484576679018777,0.15015614100596986,0.09745581187251717,0.07450614672502187,0.09348541767422833
-1.929824561403509,0.18014286107039795,0.06166906482050255,0.09558427612586157,0.11665902726195448,0.13218475460080836,0.05485455458257169,0.01056318358564838,0.06949722688403519
-1.8947368421052633,0.14571849768971823,0.09104503029530539,0.15041698563627293,0.09217323306344077,0.09345286934187219,0.015303979693008639,-0.036607226537931525,0.03781291937002631
-1.8596491228070176,0.10461509673465486,0.12089708177280137,0.1915404066861027,0.0591426660728154,0.04579835715380527,-0.009364811977978872,-0.052333051685052964,0.008009093848197889
-1.8245614035087723,0.060717378637454446,0.1456843871173734,0.21091199832554544,0.026855976230837783,0.0027105594943597905,-0.012919939017227933,-0.033177143252334805,-0.011256640528992647
-1.7894736842105265,0.018160615236045514,0.1605139473115654,0.20459972313872968,0.0036336925274519094,-0.02434802143913964,0.003790916345744799,0.01247379610628175,-0.01473296811917267
-1.7543859649122808,-0.019033317996393802,0.16216464263001412,0.17363854071480167,-0.005285594806496222,-0.028931898205167242,0.03362497250273033,0.06772631455906455,-0.002048105595622171
-1.719298245614035,-0.04730850073061811,0.14983508517065564,0.123920581635093,0.0010766303627595952,-0.011125450429452732,0.06582198628206534,0.11317579076853787,0.022269700424106587
-1.6842105263157894,-0.06388368330185634,0.12545562782843767,0.06512991713903565,0.019474959744727086,0.0227898519500028,0.08964094470363221,0.13351157204991276,0.05023867995248579
-1.649122807017544,-0.06698907848718644,0.0934833734298734,0.008922175641423696,0.04363274085181423,0.062369501316762874,0.09777492449991904,0.12252611655434985,0.07291263310450383
-1.6140350877192984,-0.056010176342903666,0.060196533349737534,-0.033299662621245396,0.06622097118020229,0.09613362322052336,0.08849432452011037,0.08491821624247932,0.08316716365263352
-1.5789473684210527,-0.03152648473578279,0.03260261939836962,-0.0525795744966273,0.08104824374562306,0.11489242419956457,0.06591946921001068,0.03439286054107617,0.07793541091983175
-1.5438596491228074,0.004756922516956072,0.017154537996488882,-0.04414239617788733,0.08484305774016163,0.11433677225360989,0.03843850194779688,-0.011192610427538136,0.05920012073383116
-1.5087719298245617,0.0501771544491177,0.01851345958547328,-0.008325486088226253,0.07813677569580588,0.09618229185290395,0.01586527897050663,-0.03592334018358084,0.03342002579252128
-1.473684210526316,0.10136357633029741,0.03859736424359797,0.04947677535534396,0.06501569993973269,0.06756983095435498,0.006294637008586977,-0.031085559972154092,0.009547557235413468
-1.4385964912280702,0.1545459498402058,0.07610783679926802,0.11984641639934063,0.051831037892337506,0.03891627230568426,0.013655303854147004,0.002146924318722883,-0.003764250719436129
-1.4035087719298245,0.20589154430003043,0.126642432754214,0.1911511719704482,0.0452471835689887,0.02084079660871674,0.03668627270293719,0.05341913422508185,-0.0009041228808381457
-1.3684210526315792,0.25184013039709385,0.18339104752045576,0.251774526432325,0.050191712487997725,0.02104421414761129,0.06957383608192445,0.10694835943929928,0.01886640003106868
-1.3333333333333335,0.2894067283493274,0.23830260222769706,0.29232867951660174,0.06829520208296755,0.042024706364361106,0.1039501965823948,0.14696078351580194,0.0510818527558381
-1.2982456140350878,0.31642571493822513,0.28351470308292803,0.3074168398180729,0.09726970316656483,0.08027293649464973,0.1315442368930604,0.16291918678448283,0.08736713488214642
-1.2631578947368425,0.33171595651796376,0.31278251073127394,0.2966015794283075,0.13141077344212804,0.1271717379781838,0.14661503079746194,0.15277864606157576,0.11797117966312251
-1.2280701754385968,0.3351543800003586,0.3226359561863919,0.26439434666202816,0.16309289869206928,0.1713477337798065,0.14742619367949575,0.12323363774002266,0.13475645928693963
-1.192982456140351,0.32765403903220675,0.3130394861208759,0.2192759332792846,0.1848491086159197,0.20181728492005407,0.13637619039871654,0.08698128469617816,0.13370677246208001
-1.1578947368421053,0.31105144429059145,0.28741844571118186,0.17194977265639044,0.1914596763244426,0.2110489800466604,0.11885654214129958,0.05804972664218692,0.11615920531365624
-1.1228070175438596,0.28791590187910965,0.25203477537558205,0.13318103161794978,0.1814677110470633,0.19708941904863736,0.10131122467112014,0.04687597629096153,0.08836579134750677
-1.0877192982456143,0.2613001445897642,0.21481961947084477,0.11165447649929602,0.15769321098692984,0.16416015975135748,0.0891881587393075,0.056853272826897235,0.05952085982041918
-1.0526315789473686,0.23445611516123677,0.1838775689572132,0.11227730467301598,0.1265895739576675,0.12155785773255978,0.08544763248393045,0.08350438793576702,0.038881065652017315
-1.0175438596491229,0.21054204208508384,0.16594525008859795,0.13526126575706274,0.09660301148184611,0.08115870838597924,0.09004785677168553,0.11648311544219359,0.03289650229728015
-0.9824561403508776,0.1923468338658158,0.16510156507850623,0.17616024883333764,0.07596915075836445,0.054212522526680594,0.10046205822906373,0.14360246461775808,0.04326621287852147
-0.9473684210526319,0.18205542273365644,0.18198389018756514,0.2268471019196262,0.0705374649966888,0.048305627408213814,0.11292761013416214,0.15538815249418117,0.06652941709343264
-0.9122807017543861,0.1810743239593245,0.2136709051947918,0.27722551721773836,0.08221034834017202,0.065322986472202,0.12390699234695937,0.14850169565973753,0.09530262346667903
-0.8771929824561404,0.1899308067827072,0.2542655270375657,0.3173269905302802,0.10842067353039023,0.10096339613093322,0.13122096888286916,0.12681562680357997,0.12073722077416854
-0.8421052631578947,0.20825226589831833,0.29607473269707096,0.3393680987815086,0.1427938488545884,0.145934830134578,0.13448978069438527,0.09979134099221477,0.13537947886032892
-0.8070175438596494,0.23482525516133174,0.3311634487053102,0.339354137803807,0.17682307279855547,0.18849812548457248,0.13481272841133385,0.07879425725153262,0.13549557410509147
-0.7719298245614037,0.26772680822672107,0.3529810585854164,0.31790875339042296,0.20211541547391934,0.21766218331756393,0.13391514829747914,0.07272853578733637,0.12211730630081799
-0.736842105263158,0.3045146794787716,0.3577379096429782,0.2801662239887375,0.21261433980635983,0.22616169795970664,0.13318271841501056,0.08461735604329335,0.10050320248344705
-0.7017543859649127,0.34245845269283065,0.34525110473029164,0.23475159253914477,0.2062115284790541,0.21241425751394374,0.13301844632202836,0.11040773208525656,0.07824481029695274
-0.666666666666667,0.37879041968692956,0.31907721679016865,0.19205593931405962,0.1853244078147557,0.1809369463218696,0.13279752654936927,0.14046505769119683,0.06269660694908782
-0.6315789473684212,0.41095392016328536,0.28588647485237917,0.16215342284642034,0.15629056494094112,0.1411235642474617,0.13142605243989153,0.16323346792450044,0.05861753231905699
-0.5964912280701755,0.4368275025794951,0.2541825052639734,0.1527758955275907,0.12774196035551938,0.10472594112337615,0.12823893421637172,0.16972953361694224,0.06681303792862789
-0.5614035087719298,0.45490571628241966,0.23260477253649403,0.1677468433466479,0.1083871110573661,0.08272611167979435,0.12380849599694937,0.1572028090527865,0.08419649332470928
-0.5263157894736845,0.46442134875498914,0.2281408150525663,0.20618279297341655,0.10477856108544861,0.08243882390611063,0.1202460853249265,0.13056441354680148,0.10518015826463038
-0.4912280701754388,0.465399139371217,0.24460332948540459,0.26261667730022614,0.11963845597107808,0.10560803108974776,0.12076623338375714,0.10096741744164482,0.1238394338478138
-0.45614035087719307,0.45863700757714154,0.28168589888583306,0.3280151524859326,0.1511610889447363,0.1479817062954764,0.12857974778377673,0.08194816274929126,0.13603510784816034
